created_at,entry_id,field6,field7,field4,field5,field3,field1,field2,latitude,longitude,elevation,status
2019-09-21 10:17:27 IST,7541,79,27.6,17.29206,0.32343,1.03025,11.1,15.6,,,,
2019-09-21 10:17:44 IST,7542,79,27.6,17.16652,0.32187,1.04098,11,14.2,,,,
2019-09-21 10:18:00 IST,7543,79,27.5,17.04143,0.32187,1.04098,11.2,15.7,,,,
2019-09-21 10:18:16 IST,7544,79,27.5,17.16652,0.32187,1.04098,11.5,17.2,,,,
2019-09-21 10:18:33 IST,7545,79,27.5,16.91678,0.32187,1.04098,11.7,15.9,,,,
2019-09-21 10:18:48 IST,7546,79,27.5,17.16652,0.32187,1.0196,11.4,13.7,,,,
2019-09-21 10:19:04 IST,7547,79.1,27.6,17.16652,0.32187,1.03025,11.8,15.8,,,,
2019-09-21 10:19:20 IST,7548,79,27.5,17.04143,0.32343,1.03025,11.7,17.8,,,,
2019-09-21 10:19:37 IST,7549,79.1,27.6,16.6688,0.33134,1.0196,11.2,16.8,,,,
2019-09-21 10:19:53 IST,7550,79.1,27.6,16.79257,0.32343,1.00901,11.1,13.9,,,,
2019-09-21 10:20:09 IST,7551,79,27.5,14.98141,0.33134,0.84889,11.2,15,,,,
2019-09-21 10:20:25 IST,7552,79,27.5,16.30011,0.32343,0.86797,10.9,14.3,,,,
2019-09-21 10:20:42 IST,7553,79,27.5,14.86407,0.33134,0.86797,10.6,15.9,,,,
2019-09-21 10:20:58 IST,7554,79,27.5,16.79257,0.32187,0.83945,11.1,17.2,,,,
2019-09-21 10:21:14 IST,7555,79.1,27.5,16.91678,0.32187,1.03025,10.8,13.8,,,,
2019-09-21 10:21:30 IST,7556,79,27.5,16.79257,0.32187,1.0196,11.1,13.8,,,,
2019-09-21 10:21:46 IST,7557,79.1,27.5,14.86407,0.33134,0.8584,11.8,17.4,,,,
2019-09-21 10:22:03 IST,7558,79,27.5,14.86407,0.33134,0.84889,11.9,17.4,,,,
2019-09-21 10:22:20 IST,7559,79,27.5,14.74715,0.33134,0.8584,11.2,14.8,,,,
2019-09-21 10:22:36 IST,7560,79.1,27.5,16.6688,0.32343,0.98804,10.9,14.3,,,,
2019-09-21 10:22:52 IST,7561,79,27.5,14.86407,0.33294,0.84889,11.2,16.2,,,,
2019-09-21 10:23:09 IST,7562,79,27.5,17.04143,0.32343,1.00901,11.2,17,,,,
2019-09-21 10:23:24 IST,7563,79,27.5,14.74715,0.33294,0.86797,10.5,14.3,,,,
2019-09-21 10:23:41 IST,7564,79,27.5,16.17808,0.32817,0.83945,10.2,13.9,,,,
2019-09-21 10:23:57 IST,7565,79,27.5,14.74715,0.33134,0.83945,10.7,15.2,,,,
2019-09-21 10:24:13 IST,7566,79,27.5,16.54547,0.32343,0.98804,11.3,15.3,,,,
2019-09-21 10:24:30 IST,7567,79.1,27.5,14.86407,0.33134,0.83945,11.3,14.8,,,,
2019-09-21 10:24:47 IST,7568,79.1,27.5,16.79257,0.32501,0.98804,11,14.1,,,,
2019-09-21 10:25:03 IST,7569,79,27.5,14.74715,0.33294,0.84889,11.3,14.9,,,,
2019-09-21 10:25:18 IST,7570,79,27.5,14.74715,0.33294,0.83945,11.3,15.3,,,,
2019-09-21 10:25:34 IST,7571,79,27.5,16.6688,0.32501,0.99849,11.1,14.8,,,,
2019-09-21 10:25:51 IST,7572,79.1,27.6,14.86407,0.33294,0.83007,11.3,13,,,,
2019-09-21 10:26:08 IST,7573,79,27.5,16.6688,0.32343,0.99849,11.5,14.3,,,,
2019-09-21 10:26:24 IST,7574,79.1,27.6,16.6688,0.32343,1.00901,11.3,14.9,,,,
2019-09-21 10:26:40 IST,7575,79,27.5,16.6688,0.32343,0.98804,10.8,14.3,,,,
2019-09-21 10:26:56 IST,7576,79,27.5,16.54547,0.32343,1.00901,11,14.6,,,,
2019-09-21 10:27:13 IST,7577,79,27.6,16.54547,0.32501,1.0196,11.1,15.2,,,,
2019-09-21 10:27:30 IST,7578,79,27.5,16.54547,0.32501,1.00901,11.6,16.7,,,,
2019-09-21 10:27:46 IST,7579,79,27.6,16.79257,0.32501,0.97766,11.4,15.2,,,,
2019-09-21 10:28:02 IST,7580,79,27.6,14.74715,0.33454,0.83007,11,13.6,,,,
2019-09-21 10:28:18 IST,7581,79,27.6,16.54547,0.32501,0.97766,11.4,13.8,,,,
2019-09-21 10:28:34 IST,7582,79,27.6,16.79257,0.32501,0.97766,11.2,14.7,,,,
2019-09-21 10:28:50 IST,7583,79,27.6,16.05649,0.33454,0.99849,11,15,,,,
2019-09-21 10:29:07 IST,7584,79,27.6,16.42257,0.32501,0.99849,11,15.5,,,,
2019-09-21 10:29:23 IST,7585,79,27.6,14.63065,0.33294,0.83945,10.6,14.1,,,,
2019-09-21 10:29:40 IST,7586,79,27.6,16.17808,0.32501,0.83945,10.9,14.8,,,,
2019-09-21 10:29:57 IST,7587,79,27.6,15.45497,0.32975,0.98804,11.1,13.5,,,,
2019-09-21 10:30:12 IST,7588,79,27.6,16.42257,0.32343,0.81151,11.2,13.8,,,,
2019-09-21 10:30:29 IST,7589,79,27.6,15.33595,0.32975,0.98804,11.5,14.6,,,,
2019-09-21 10:30:46 IST,7590,79,27.6,16.79257,0.32187,0.84889,11.1,14.3,,,,
2019-09-21 10:31:02 IST,7591,79,27.6,16.54547,0.32501,0.99849,10.8,13.8,,,,
2019-09-21 10:31:18 IST,7592,79,27.6,14.51457,0.33294,0.83007,10.9,12.7,,,,
2019-09-21 10:31:34 IST,7593,79,27.6,14.86407,0.33294,0.83945,11.1,14.2,,,,
2019-09-21 10:31:50 IST,7594,79,27.6,14.74715,0.33454,0.84889,11.1,15,,,,
2019-09-21 10:32:07 IST,7595,79,27.6,16.54547,0.32501,1.00901,10.8,13,,,,
2019-09-21 10:32:23 IST,7596,79,27.6,14.63065,0.33294,0.83007,11,13.6,,,,
2019-09-21 10:32:40 IST,7597,78.9,27.5,14.74715,0.33454,0.83945,11,14.7,,,,
2019-09-21 10:32:56 IST,7598,79,27.6,14.3989,0.33454,0.83945,10.4,12.8,,,,
2019-09-21 10:33:12 IST,7599,79,27.6,14.51457,0.33454,0.83945,10.6,11.9,,,,
2019-09-21 10:33:28 IST,7600,79,27.6,16.42257,0.32501,0.97766,10.5,13.8,,,,
2019-09-21 10:33:44 IST,7601,79,27.6,16.42257,0.32501,0.98804,10.9,17,,,,
2019-09-21 10:34:00 IST,7602,79,27.6,14.51457,0.33454,0.83007,11.1,16.1,,,,
2019-09-21 10:34:17 IST,7603,78.9,27.5,15.45497,0.33134,0.98804,10.9,12.8,,,,
2019-09-21 10:34:33 IST,7604,78.9,27.5,16.05649,0.32501,0.83945,10.8,14.1,,,,
2019-09-21 10:34:49 IST,7605,78.9,27.5,16.54547,0.32501,0.97766,11.1,16.6,,,,
2019-09-21 10:35:05 IST,7606,79,27.6,14.51457,0.33454,0.83007,10.9,16.3,,,,
2019-09-21 10:35:21 IST,7607,79,27.6,14.51457,0.33454,0.83945,11.4,15.6,,,,
2019-09-21 10:35:37 IST,7608,79,27.6,16.6688,0.32658,0.98804,11.4,16.8,,,,
2019-09-21 10:35:53 IST,7609,79,27.6,16.17808,0.32658,0.98804,11.3,17.4,,,,
2019-09-21 10:36:09 IST,7610,79,27.6,16.6688,0.32658,0.97766,11.3,16,,,,
2019-09-21 10:36:25 IST,7611,79,27.6,14.3989,0.33454,0.81151,11.2,14.5,,,,
2019-09-21 10:36:42 IST,7612,78.9,27.5,14.3989,0.33454,0.83007,11,14,,,,
2019-09-21 10:36:58 IST,7613,78.9,27.5,16.30011,0.32501,0.99849,10.7,13.7,,,,
2019-09-21 10:37:15 IST,7614,78.9,27.6,16.42257,0.32658,0.97766,11.1,15.2,,,,
2019-09-21 10:37:32 IST,7615,79,27.6,16.42257,0.32501,0.97766,10.7,15.5,,,,
2019-09-21 10:37:48 IST,7616,78.9,27.5,16.54547,0.32658,0.99849,10.7,13.4,,,,
2019-09-21 10:38:05 IST,7617,78.9,27.5,16.54547,0.32501,0.97766,11,13.7,,,,
2019-09-21 10:38:21 IST,7618,78.9,27.5,15.57442,0.32501,0.86797,11,16.3,,,,
2019-09-21 10:38:37 IST,7619,78.9,27.5,16.05649,0.33454,0.97766,10.7,15.2,,,,
2019-09-21 10:38:54 IST,7620,78.9,27.6,14.51457,0.33294,0.83007,10.4,12.5,,,,
2019-09-21 10:39:10 IST,7621,78.9,27.6,15.93533,0.32501,0.81151,11.2,15.5,,,,
2019-09-21 10:39:27 IST,7622,78.9,27.6,14.3989,0.33454,0.82076,11.3,16.5,,,,
2019-09-21 10:39:44 IST,7623,78.9,27.6,15.21734,0.32975,1.03025,11.4,14.9,,,,
2019-09-21 10:40:00 IST,7624,78.9,27.6,16.42257,0.32501,0.82076,11.4,14.8,,,,
2019-09-21 10:40:17 IST,7625,78.9,27.6,14.3989,0.33454,0.82076,11,13.9,,,,
2019-09-21 10:40:33 IST,7626,78.9,27.6,16.54547,0.33454,0.98804,10.8,13.7,,,,
2019-09-21 10:40:49 IST,7627,78.8,27.5,16.54547,0.32501,0.99849,10.6,13.4,,,,
2019-09-21 10:41:06 IST,7628,78.8,27.5,14.63065,0.33294,0.83007,10.7,15,,,,
2019-09-21 10:41:23 IST,7629,78.9,27.6,16.6688,0.32501,0.98804,10.5,13.4,,,,
2019-09-21 10:41:38 IST,7630,78.9,27.6,14.63065,0.33454,0.82076,10.5,13.6,,,,
2019-09-21 10:41:55 IST,7631,78.9,27.6,16.42257,0.32501,0.98804,10.7,13.9,,,,
2019-09-21 10:42:12 IST,7632,78.8,27.5,16.54547,0.32501,0.91682,10.8,13.3,,,,
2019-09-21 10:42:28 IST,7633,79,27.6,14.63065,0.33614,0.83007,10.6,13.5,,,,
2019-09-21 10:42:44 IST,7634,78.9,27.5,16.6688,0.32658,0.97766,10.4,14.3,,,,
2019-09-21 10:43:01 IST,7635,79,27.6,14.63065,0.33614,0.83007,10.3,14.8,,,,
2019-09-21 10:43:17 IST,7636,79,27.6,14.51457,0.33454,0.83007,10.6,15.7,,,,
2019-09-21 10:43:33 IST,7637,79,27.6,16.54547,0.32501,0.98804,11,16.8,,,,
2019-09-21 10:43:49 IST,7638,79,27.6,16.54547,0.32501,0.97766,11.1,14.1,,,,
2019-09-21 10:44:06 IST,7639,78.9,27.6,16.54547,0.32501,0.97766,10.8,12.8,,,,
2019-09-21 10:44:21 IST,7640,79,27.6,16.54547,0.32817,0.99849,10.7,15.7,,,,
2019-09-21 10:44:38 IST,7641,78.9,27.6,14.51457,0.32658,0.97766,10.9,15.8,,,,
2019-09-21 10:44:54 IST,7642,78.9,27.6,14.1688,0.33454,0.82076,10.8,12.8,,,,
2019-09-21 10:45:11 IST,7643,78.8,27.5,14.63065,0.33294,0.83007,10.8,13.1,,,,
2019-09-21 10:45:39 IST,7644,79,27.6,14.74715,0.33294,0.8584,10.8,13.7,,,,
2019-09-21 10:45:55 IST,7645,79,27.6,16.6688,0.32501,0.98804,11,15,,,,
2019-09-21 10:46:12 IST,7646,78.9,27.5,16.54547,0.33294,1.00901,10.4,13.3,,,,
2019-09-21 10:46:29 IST,7647,78.9,27.5,15.33595,0.32343,0.89708,10.1,12.2,,,,
2019-09-21 10:46:45 IST,7648,78.9,27.5,16.6688,0.33454,0.99849,10.7,12.4,,,,
2019-09-21 10:47:01 IST,7649,79,27.6,15.69429,0.32501,0.87761,10.8,13.9,,,,
2019-09-21 10:47:17 IST,7650,79,27.6,16.6688,0.32501,0.91682,10.6,15.4,,,,
2019-09-21 10:47:34 IST,7651,78.9,27.5,14.63065,0.33294,0.83007,10.6,16,,,,
2019-09-21 10:47:50 IST,7652,79,27.6,16.54547,0.32501,0.98804,10.6,13.6,,,,
2019-09-21 10:48:06 IST,7653,79,27.6,14.86407,0.33454,0.83007,10.5,12.3,,,,
2019-09-21 10:48:22 IST,7654,78.9,27.6,14.74715,0.33454,0.83945,10.2,12.9,,,,
2019-09-21 10:48:38 IST,7655,78.9,27.6,16.42257,0.32343,0.97766,10.5,14.3,,,,
2019-09-21 10:48:54 IST,7656,78.9,27.6,15.69429,0.32343,0.83945,10.7,14,,,,
2019-09-21 10:49:11 IST,7657,78.8,27.5,14.51457,0.33454,0.83007,10.7,14.6,,,,
2019-09-21 10:49:27 IST,7658,78.9,27.6,14.74715,0.33454,0.83945,10.5,13.8,,,,
2019-09-21 10:49:43 IST,7659,78.9,27.6,14.74715,0.33294,0.83945,10.9,14.1,,,,
2019-09-21 10:49:59 IST,7660,78.8,27.6,16.6688,0.33134,0.99849,10.8,13.9,,,,
2019-09-21 10:50:16 IST,7661,78.8,27.5,14.86407,0.33294,0.83007,10.5,14.3,,,,
2019-09-21 10:50:33 IST,7662,78.8,27.6,16.54547,0.33294,0.99849,10.6,15.1,,,,
2019-09-21 10:50:49 IST,7663,78.9,27.6,14.74715,0.33294,0.83945,10.7,14.5,,,,
2019-09-21 10:51:05 IST,7664,78.9,27.6,16.79257,0.32501,0.92679,10.5,12.9,,,,
2019-09-21 10:51:22 IST,7665,78.9,27.6,14.74715,0.33294,0.83007,10.4,13,,,,
2019-09-21 10:51:37 IST,7666,78.8,27.6,14.63065,0.33294,0.83007,10.6,14.7,,,,
2019-09-21 10:51:54 IST,7667,78.8,27.5,14.86407,0.33294,0.83007,11.1,16.6,,,,
2019-09-21 10:52:10 IST,7668,78.8,27.6,16.54547,0.32501,0.97766,11,15.6,,,,
2019-09-21 10:52:27 IST,7669,78.8,27.6,16.6688,0.32343,0.98804,10.5,13.7,,,,
2019-09-21 10:52:44 IST,7670,78.9,27.6,16.79257,0.32501,0.99849,10.6,12.8,,,,
2019-09-21 10:53:01 IST,7671,78.8,27.5,15.8146,0.32501,0.84889,10.9,14.3,,,,
2019-09-21 10:53:17 IST,7672,78.8,27.5,14.74715,0.33454,0.83007,11,15.5,,,,
2019-09-21 10:53:33 IST,7673,78.8,27.5,16.17808,0.32501,0.82076,10.7,14.6,,,,
2019-09-21 10:53:50 IST,7674,78.8,27.5,16.42257,0.32501,0.97766,10.8,16.6,,,,
2019-09-21 10:54:06 IST,7675,78.8,27.5,14.74715,0.33454,0.83007,11,15.5,,,,
2019-09-21 10:54:23 IST,7676,78.8,27.5,16.54547,0.32501,0.97766,10.8,14.8,,,,
2019-09-21 10:54:39 IST,7677,78.8,27.5,14.51457,0.33454,0.84889,10.7,14.6,,,,
2019-09-21 10:54:55 IST,7678,78.9,27.5,14.1688,0.33294,0.82076,10.7,14.9,,,,
2019-09-21 10:55:11 IST,7679,78.9,27.6,16.6688,0.32501,0.98804,10,13.2,,,,
2019-09-21 10:55:28 IST,7680,78.8,27.5,16.54547,0.32343,0.97766,10.2,14,,,,
2019-09-21 10:55:45 IST,7681,78.8,27.5,16.54547,0.32343,0.97766,10.8,15.8,,,,
2019-09-21 10:56:01 IST,7682,78.8,27.5,14.63065,0.33294,0.83945,11.1,16.8,,,,
2019-09-21 10:56:17 IST,7683,78.8,27.6,16.54547,0.32501,0.98804,11,14.9,,,,
2019-09-21 10:56:34 IST,7684,78.9,27.6,16.42257,0.32343,0.97766,10.8,14.9,,,,
2019-09-21 10:56:51 IST,7685,78.8,27.5,16.54547,0.32501,0.99849,10.5,14.5,,,,
2019-09-21 10:57:07 IST,7686,78.9,27.6,16.6688,0.32501,0.97766,10.3,13.9,,,,
2019-09-21 10:57:24 IST,7687,78.9,27.6,16.42257,0.32501,0.97766,10.3,13.7,,,,
2019-09-21 10:57:40 IST,7688,78.8,27.5,16.54547,0.32501,0.99849,10.5,13.6,,,,
2019-09-21 10:57:56 IST,7689,78.8,27.5,16.54547,0.32975,0.98804,11.1,14.1,,,,
2019-09-21 10:58:12 IST,7690,78.9,27.6,14.98141,0.33134,0.97766,11,13.4,,,,
2019-09-21 10:58:28 IST,7691,78.9,27.6,16.42257,0.33134,0.98804,10.7,13.6,,,,
2019-09-21 10:58:45 IST,7692,78.9,27.6,14.63065,0.32658,0.97766,10.6,13.5,,,,
2019-09-21 10:59:01 IST,7693,78.9,27.6,16.54547,0.32501,0.83945,10.3,13.8,,,,
2019-09-21 10:59:16 IST,7694,78.9,27.6,16.42257,0.32343,0.98804,10,14.1,,,,
2019-09-21 10:59:33 IST,7695,78.8,27.5,16.54547,0.32501,0.97766,10,12.8,,,,
2019-09-21 10:59:50 IST,7696,78.9,27.6,16.6688,0.32501,0.98804,10.3,14,,,,
2019-09-21 11:00:06 IST,7697,78.8,27.6,16.42257,0.32501,0.97766,10.5,14.4,,,,
2019-09-21 11:00:23 IST,7698,78.8,27.5,16.42257,0.32501,0.97766,10.1,13.8,,,,
2019-09-21 11:00:39 IST,7699,78.8,27.6,16.42257,0.32501,0.97766,10.2,14.9,,,,
2019-09-21 11:00:55 IST,7700,78.8,27.5,16.54547,0.32501,0.98804,10.4,14.9,,,,
2019-09-21 11:01:12 IST,7701,78.8,27.5,16.42257,0.32501,0.97766,10.6,14.3,,,,
2019-09-21 11:01:29 IST,7702,78.9,27.6,16.6688,0.32343,1.00901,10.6,13.1,,,,
2019-09-21 11:01:45 IST,7703,78.8,27.5,14.74715,0.33454,0.83007,10.6,14,,,,
2019-09-21 11:02:02 IST,7704,78.8,27.5,14.63065,0.33294,0.82076,10.6,14.4,,,,
2019-09-21 11:02:18 IST,7705,78.8,27.5,16.54547,0.32501,0.97766,10.7,14.4,,,,
2019-09-21 11:02:34 IST,7706,78.9,27.6,16.6688,0.32501,0.96735,10.6,14.7,,,,
2019-09-21 11:02:50 IST,7707,78.8,27.5,16.30011,0.32501,0.98804,10,14.2,,,,
2019-09-21 11:03:06 IST,7708,78.8,27.5,16.54547,0.32501,0.97766,10.1,13.8,,,,
2019-09-21 11:03:22 IST,7709,78.8,27.5,16.42257,0.33134,0.96735,10.1,13.2,,,,
2019-09-21 11:03:39 IST,7710,78.8,27.5,14.3989,0.32501,0.97766,10.2,13.1,,,,
2019-09-21 11:03:55 IST,7711,78.8,27.5,16.42257,0.33294,0.98804,10.3,13.2,,,,
2019-09-21 11:04:11 IST,7712,78.8,27.5,14.51457,0.32501,0.94694,10.4,12.2,,,,
2019-09-21 11:04:28 IST,7713,78.9,27.5,14.74715,0.33294,0.83007,10.8,13.5,,,,
2019-09-21 11:04:44 IST,7714,78.8,27.5,16.42257,0.32501,0.99849,10.4,14.6,,,,
2019-09-21 11:05:00 IST,7715,78.8,27.5,16.42257,0.32501,0.87761,10,13,,,,
2019-09-21 11:05:17 IST,7716,78.9,27.5,16.54547,0.32501,0.98804,9.9,12.8,,,,
2019-09-21 11:05:34 IST,7717,78.9,27.6,16.42257,0.32501,0.92679,9.9,13.4,,,,
2019-09-21 11:05:51 IST,7718,78.9,27.5,15.45497,0.32501,0.84889,10,12.7,,,,
2019-09-21 11:06:07 IST,7719,78.8,27.5,16.42257,0.32501,0.98804,10.1,13.4,,,,
2019-09-21 11:06:23 IST,7720,78.9,27.5,14.63065,0.33454,0.82076,10.6,13.1,,,,
2019-09-21 11:06:39 IST,7721,78.8,27.5,16.6688,0.32501,0.97766,10.4,12.3,,,,
2019-09-21 11:06:55 IST,7722,78.9,27.6,14.51457,0.33454,0.82076,10.8,13.5,,,,
2019-09-21 11:07:12 IST,7723,78.8,27.5,16.42257,0.32343,0.98804,10.5,13.6,,,,
2019-09-21 11:07:29 IST,7724,78.8,27.5,14.51457,0.33294,0.82076,10.5,14.7,,,,
2019-09-21 11:07:46 IST,7725,78.8,27.5,16.30011,0.32501,0.98804,10.5,15.9,,,,
2019-09-21 11:08:03 IST,7726,78.8,27.5,16.54547,0.32658,0.83945,10.6,14.2,,,,
2019-09-21 11:08:20 IST,7727,78.8,27.5,14.74715,0.33454,0.82076,10.8,14.4,,,,
2019-09-21 11:08:37 IST,7728,78.8,27.5,16.54547,0.32658,0.84889,10.5,13.6,,,,
2019-09-21 11:08:53 IST,7729,78.9,27.6,14.3989,0.33294,0.81151,10.5,14.1,,,,
2019-09-21 11:09:09 IST,7730,78.8,27.5,16.42257,0.32501,0.97766,10.5,14.8,,,,
2019-09-21 11:09:24 IST,7731,78.8,27.5,16.54547,0.32501,0.96735,11,15.4,,,,
2019-09-21 11:09:41 IST,7732,78.8,27.5,16.42257,0.32501,0.96735,10.7,13.6,,,,
2019-09-21 11:09:57 IST,7733,78.9,27.6,16.42257,0.32501,0.96735,10.1,12.5,,,,
2019-09-21 11:10:14 IST,7734,78.8,27.5,14.51457,0.33454,0.82076,10.3,12.6,,,,
2019-09-21 11:10:30 IST,7735,78.8,27.5,16.42257,0.32501,0.97766,10.7,13.9,,,,
2019-09-21 11:10:47 IST,7736,78.8,27.5,16.54547,0.32658,0.96735,10.7,14.2,,,,
2019-09-21 11:11:04 IST,7737,78.8,27.5,16.42257,0.32501,0.95711,10.2,12.9,,,,
2019-09-21 11:11:21 IST,7738,78.8,27.5,14.51457,0.33294,0.82076,10.1,14.9,,,,
2019-09-21 11:11:37 IST,7739,78.9,27.6,14.51457,0.32501,0.80232,10.5,15.1,,,,
2019-09-21 11:11:54 IST,7740,78.8,27.6,16.42257,0.32501,0.96735,10.3,13.7,,,,
2019-09-21 11:12:11 IST,7741,78.8,27.6,16.42257,0.32501,0.97766,9.8,11.9,,,,
2019-09-21 11:12:26 IST,7742,78.8,27.5,14.51457,0.33294,0.83007,10.3,12.7,,,,
2019-09-21 11:12:43 IST,7743,78.8,27.6,16.42257,0.32658,0.97766,10.5,13.4,,,,
2019-09-21 11:12:59 IST,7744,78.8,27.6,16.54547,0.33454,0.97766,9.9,13.2,,,,
2019-09-21 11:13:15 IST,7745,78.8,27.5,14.63065,0.32658,0.97766,10.1,12.6,,,,
2019-09-21 11:13:31 IST,7746,78.8,27.5,16.30011,0.33454,0.96735,10.7,14,,,,
2019-09-21 11:13:48 IST,7747,78.8,27.6,16.54547,0.32501,0.96735,10.6,14,,,,
2019-09-21 11:14:04 IST,7748,78.8,27.6,14.51457,0.33454,0.81151,10.2,12.1,,,,
2019-09-21 11:14:21 IST,7749,78.7,27.5,14.74715,0.32501,0.97766,10,12.9,,,,
2019-09-21 11:14:38 IST,7750,78.8,27.6,15.57442,0.33294,0.98804,10.1,13.5,,,,
2019-09-21 11:14:54 IST,7751,78.8,27.6,14.98141,0.32501,0.89708,10.3,14.2,,,,
2019-09-21 11:15:11 IST,7752,78.7,27.5,15.21734,0.34098,0.81151,10,13.5,,,,
2019-09-21 11:15:26 IST,7753,78.8,27.6,16.54547,0.32501,0.97766,9.7,12.2,,,,
2019-09-21 11:15:43 IST,7754,78.8,27.6,16.6688,0.32501,0.96735,10.4,13.4,,,,
2019-09-21 11:15:59 IST,7755,78.7,27.6,16.91678,0.32343,0.83007,10.7,16.3,,,,
2019-09-21 11:16:16 IST,7756,78.6,27.5,16.42257,0.32501,0.97766,10.6,14.7,,,,
2019-09-21 11:16:33 IST,7757,78.7,27.5,16.30011,0.32501,0.98804,10.3,11.6,,,,
2019-09-21 11:16:49 IST,7758,78.7,27.5,16.6688,0.32501,0.98804,9.9,11.7,,,,
2019-09-21 11:17:06 IST,7759,78.8,27.6,14.3989,0.33294,0.82076,10.2,14,,,,
2019-09-21 11:17:22 IST,7760,78.8,27.6,16.54547,0.32501,0.97766,10.5,14.4,,,,
2019-09-21 11:17:39 IST,7761,78.7,27.6,16.54547,0.32501,0.97766,10.5,12.9,,,,
2019-09-21 11:17:55 IST,7762,78.8,27.6,14.51457,0.33294,0.80232,10.4,13.2,,,,
2019-09-21 11:18:12 IST,7763,78.6,27.5,16.42257,0.32501,0.98804,10.2,13.6,,,,
2019-09-21 11:18:29 IST,7764,78.8,27.6,16.42257,0.32501,0.98804,9.9,12.1,,,,
2019-09-21 11:18:46 IST,7765,78.7,27.6,16.6688,0.32501,0.84889,9.7,11.2,,,,
2019-09-21 11:19:02 IST,7766,78.7,27.5,14.51457,0.33454,0.83945,10,12.3,,,,
2019-09-21 11:19:18 IST,7767,78.7,27.5,16.54547,0.32501,1.0196,10.3,14.2,,,,
2019-09-21 11:19:35 IST,7768,78.7,27.5,14.51457,0.33454,0.82076,10.4,15.4,,,,
2019-09-21 11:19:52 IST,7769,78.7,27.5,14.63065,0.33454,0.82076,10.6,15,,,,
2019-09-21 11:20:08 IST,7770,78.8,27.6,16.54547,0.32658,0.96735,10.1,13.1,,,,
2019-09-21 11:20:25 IST,7771,78.8,27.6,16.30011,0.32501,0.96735,10.2,14,,,,
2019-09-21 11:20:41 IST,7772,78.8,27.6,14.3989,0.33454,0.80232,10.4,12.7,,,,
2019-09-21 11:20:58 IST,7773,78.7,27.5,16.54547,0.32658,0.95711,10.2,13.2,,,,
2019-09-21 11:21:15 IST,7774,78.6,27.5,14.51457,0.33454,0.81151,10,12.7,,,,
2019-09-21 11:21:30 IST,7775,78.7,27.5,16.54547,0.32501,0.97766,9.9,12,,,,
2019-09-21 11:21:46 IST,7776,78.8,27.6,16.30011,0.32501,0.97766,10.1,12.8,,,,
2019-09-21 11:22:02 IST,7777,78.7,27.5,14.51457,0.33454,0.82076,10.2,14.5,,,,
2019-09-21 11:22:18 IST,7778,78.7,27.5,14.28364,0.33454,0.82076,10.4,15.2,,,,
2019-09-21 11:22:34 IST,7779,78.7,27.5,16.17808,0.33294,0.95711,10.2,13,,,,
2019-09-21 11:22:51 IST,7780,78.8,27.6,14.51457,0.33454,0.82076,10.1,12.8,,,,
2019-09-21 11:23:06 IST,7781,78.7,27.5,14.3989,0.33294,0.81151,10.4,12.7,,,,
2019-09-21 11:23:22 IST,7782,78.8,27.5,16.42257,0.32501,0.95711,10.5,12.7,,,,
2019-09-21 11:23:39 IST,7783,78.8,27.5,16.30011,0.32501,0.97766,10.6,12.2,,,,
2019-09-21 11:23:55 IST,7784,78.8,27.5,14.3989,0.33454,0.80232,10.4,12.3,,,,
2019-09-21 11:24:12 IST,7785,78.8,27.5,16.30011,0.32501,0.97766,10.1,12.1,,,,
2019-09-21 11:24:28 IST,7786,78.8,27.5,14.51457,0.33454,0.82076,9.8,12.5,,,,
2019-09-21 11:24:44 IST,7787,78.9,27.6,16.42257,0.32501,0.97766,9.6,11.9,,,,
2019-09-21 11:25:01 IST,7788,78.8,27.5,16.17808,0.32501,0.95711,9.8,10.9,,,,
2019-09-21 11:25:17 IST,7789,78.7,27.5,14.28364,0.33454,0.82076,10.1,13,,,,
2019-09-21 11:25:33 IST,7790,78.8,27.5,16.30011,0.32658,0.95711,10.1,14.2,,,,
2019-09-21 11:25:49 IST,7791,78.7,27.5,14.28364,0.33294,0.82076,9.9,12.8,,,,
2019-09-21 11:26:07 IST,7792,78.8,27.5,16.17808,0.32501,0.94694,9.7,12.2,,,,
2019-09-21 11:26:23 IST,7793,78.8,27.5,16.30011,0.32817,0.96735,9.8,13.2,,,,
2019-09-21 11:26:39 IST,7794,78.8,27.5,14.28364,0.33454,0.7932,10.1,13.2,,,,
2019-09-21 11:26:56 IST,7795,78.8,27.5,16.17808,0.32501,0.96735,10.3,14.5,,,,
2019-09-21 11:27:12 IST,7796,78.8,27.6,16.17808,0.32501,0.93683,10.1,15.3,,,,
2019-09-21 11:27:28 IST,7797,78.8,27.6,14.1688,0.33454,0.80232,10,14,,,,
2019-09-21 11:27:43 IST,7798,78.7,27.5,14.51457,0.32658,0.90692,10,13.7,,,,
2019-09-21 11:28:00 IST,7799,78.7,27.6,14.28364,0.33454,0.81151,10.1,12.6,,,,
2019-09-21 11:28:16 IST,7800,78.7,27.6,16.30011,0.32501,0.97766,10.1,13.2,,,,
2019-09-21 11:28:32 IST,7801,78.8,27.6,16.05649,0.32658,0.95711,10.3,14.8,,,,
2019-09-21 11:28:48 IST,7802,78.8,27.6,16.17808,0.32658,0.95711,10.3,13.4,,,,
2019-09-21 11:29:04 IST,7803,78.7,27.6,14.1688,0.33454,0.80232,10.3,14.6,,,,
